 compound; masstime; test; p_orig; p_FDR; p_Bonf; FC; ms; gaps1; gaps2
nan;469.36492@12.68;INFg--UT;0.000333;0.040347;1.000000;1.608445;0.000000;0;0
nan;429.37251@12.68;INFg--UT;0.000383;0.044704;1.000000;1.432148;0.000000;0;0
nan;764.55775@12.93;INFg--UT;0.000001;0.000407;0.005046;-4.138074;2.517095;8;0
nan;720.55318@13.021;INFg--UT;0.000093;0.015269;0.522505;2.101292;0.000000;0;4
nan;489.45379@13.125;INFg--UT;0.000342;0.041209;1.000000;-1.042215;0.000000;0;0
nan;738.53986@13.279;INFg--UT;0.000017;0.004165;0.092300;-2.268400;0.000000;2;0
nan;768.55058@13.285;INFg--UT;0.000234;0.030965;1.000000;1.553216;0.000000;0;0
nan;764.55557@13.34;INFg--UT;0.000167;0.024289;0.934005;-2.714674;0.000000;0;0
nan;766.57323@13.345;INFg--UT;0.000000;0.000207;0.002208;-2.788301;1.310915;0;0
nan;788.5558@13.347;INFg--UT;0.000000;0.000031;0.000222;-3.208786;0.479996;5;0
nan;676.52678@13.42;INFg--UT;0.000055;0.010165;0.306975;2.849751;0.000000;0;0
nan;791.57886@13.461;INFg--UT;0.000031;0.006784;0.173619;-1.800086;0.563235;0;0
nan;742.5736@13.469;INFg--UT;0.000011;0.002956;0.059179;-2.300012;0.954159;0;0
nan;764.55536@13.472;INFg--UT;0.000000;0.000035;0.000249;-2.300806;1.048733;0;0
nan;768.58903@13.709;INFg--UT;0.000081;0.013880;0.450812;-3.212800;1.334007;2;0
nan;730.57343@14.433;INFg--UT;0.000215;0.029516;1.000000;2.349521;0.000000;1;5
nan;811.66758@14.55;INFg--UT;0.000373;0.044374;1.000000;1.379821;0.000000;2;9
nan;610.54005@14.703;INFg--UT;0.000021;0.005067;0.118888;-1.807000;0.000000;3;0
nan;279.19135@0.55;aSYN--INFg;0.000035;0.007275;0.197575;-1.877019;0.000000;5;0
nan;228.03585@0.594;aSYN--INFg;0.000402;0.046506;1.000000;1.618742;0.000000;0;3
nan;560.07853@0.594;aSYN--INFg;0.000000;0.000000;0.000000;-5.229229;3.351517;8;0
Acetyl-L-carnitine;204.12317@0.595;aSYN--INFg;0.000375;0.044374;1.000000;-1.122368;0.000000;0;0
nan;146.0925@0.597;aSYN--INFg;0.000000;0.000095;0.000823;-1.062277;0.134275;0;0
nan;233.05917@0.603;aSYN--INFg;0.000177;0.025544;0.990600;-1.078162;0.000000;0;0
nan;233.05898@0.604;aSYN--INFg;0.000248;0.032362;1.000000;-1.066916;0.000000;0;0
nan;165.55374@0.606;aSYN--INFg;0.000098;0.015892;0.548951;-1.176366;0.000000;0;0
L-Glutathione (reduced);308.09103@0.606;aSYN--INFg;0.000106;0.016974;0.593502;-1.022890;0.000000;0;0
L-Cysteinyl-glycine;179.04856@0.606;aSYN--INFg;0.000221;0.030113;1.000000;-1.082183;0.000000;0;0
nan;248.14924@0.619;aSYN--INFg;0.000000;0.000042;0.000320;-1.800166;0.844872;0;0
L-Glutathione (reduced);308.09096@0.912;aSYN--INFg;0.000002;0.000799;0.012409;-1.022438;0.022909;0;0
L-Cysteinyl-glycine;179.04853@0.912;aSYN--INFg;0.000001;0.000543;0.007367;-1.107833;0.000000;0;0
nan;165.55342@0.912;aSYN--INFg;0.000001;0.000418;0.005267;-1.092107;0.000000;0;0
Nicotinamide;123.05548@0.964;aSYN--INFg;0.000000;0.000002;0.000012;-2.582266;1.147945;0;0
nan;221.09203@1.709;aSYN--INFg;0.000000;0.000000;0.000001;-3.601279;2.252035;8;0
L-Kynurenine;209.09209@1.971;aSYN--INFg;0.000000;0.000000;0.000000;-5.835915;4.980297;10;0
nan;237.08689@2.193;aSYN--INFg;0.000000;0.000000;0.000000;-4.291796;3.533862;10;0
nan;232.1543@2.296;aSYN--INFg;0.000049;0.009292;0.273190;-1.438982;0.223127;0;0
nan;136.03938@2.533;aSYN--INFg;0.000000;0.000001;0.000004;-5.090181;4.292605;10;0
3-Amino-5-hydroxybenzoate;136.03938@2.535;aSYN--INFg;0.000000;0.000001;0.000005;-5.099519;4.308869;10;0
nan;244.15427@2.905;aSYN--INFg;0.000112;0.017662;0.623950;-1.136390;0.000000;0;0
nan;159.09168@2.936;aSYN--INFg;0.000000;0.000000;0.000000;4.166991;3.489266;0;9
nan;146.0601@2.937;aSYN--INFg;0.000000;0.000000;0.000001;3.961666;3.297769;0;8
Indole-3-acrylic acid;188.07063@2.939;aSYN--INFg;0.000000;0.000000;0.000000;4.462156;3.167296;0;0
nan;287.58525@3.105;aSYN--INFg;0.000027;0.006147;0.149571;3.963112;0.000000;0;6
5'-S-Methyl-5'-thioadenosine;298.09662@3.131;aSYN--INFg;0.000049;0.009292;0.273539;-1.152307;0.000000;0;0
nan;261.14432@3.455;aSYN--INFg;0.000012;0.003260;0.067277;-1.401852;0.053188;0;0
4-(allyloxy)-1,2-dihydroquinolin-2-one;219.11276@3.95;aSYN--INFg;0.000000;0.000000;0.000000;-4.040169;2.959716;0;0
nan;335.1057@6.641;aSYN--INFg;0.000000;0.000002;0.000011;-3.674583;2.750869;10;0
nan;494.32358@9.975;aSYN--INFg;0.000412;0.047268;1.000000;-1.093053;0.000000;0;0
nan;480.30809@10.612;aSYN--INFg;0.000342;0.041209;1.000000;-1.169178;0.000000;0;0
nan;480.34491@10.694;aSYN--INFg;0.000002;0.000799;0.012331;2.096385;0.726167;0;10
nan;465.39376@10.955;aSYN--INFg;0.000236;0.031137;1.000000;-2.302248;0.241971;2;0
nan;463.37764@11.133;aSYN--INFg;0.000016;0.003983;0.087397;-1.842834;0.000000;5;0
nan;350.3051@11.264;aSYN--INFg;0.000085;0.014208;0.473820;1.267187;0.000000;0;7
nan;447.38291@12.121;aSYN--INFg;0.000189;0.026654;1.000000;-1.124517;0.000000;0;0
nan;675.5427@12.209;aSYN--INFg;0.000050;0.009418;0.279000;-1.231938;0.000000;0;0
nan;405.3724@12.375;aSYN--INFg;0.000035;0.007268;0.196071;-1.807809;0.000000;4;0
nan;447.38295@12.426;aSYN--INFg;0.000274;0.034631;1.000000;-1.088221;0.000000;0;0
nan;506.45656@12.44;aSYN--INFg;0.000223;0.030130;1.000000;-1.197228;0.000000;0;0
nan;677.55832@12.447;aSYN--INFg;0.000003;0.000893;0.014059;-2.106891;0.000000;0;0
nan;469.36482@12.453;aSYN--INFg;0.000187;0.026522;1.000000;-1.509743;0.000000;0;0
nan;169.086@12.461;aSYN--INFg;0.000394;0.045672;1.000000;-1.141185;0.000000;0;0
5-Henicosyl-1,3-benzenediol;405.37236@12.466;aSYN--INFg;0.000032;0.006903;0.179962;-1.542735;0.000000;0;0
nan;464.40964@12.468;aSYN--INFg;0.000049;0.009292;0.272032;-1.264225;0.000000;0;0
nan;496.43615@12.483;aSYN--INFg;0.000159;0.023500;0.888362;-2.194782;0.000000;3;0
nan;447.38296@12.568;aSYN--INFg;0.000185;0.026394;1.000000;-1.628183;0.000000;0;0
nan;405.3723@12.569;aSYN--INFg;0.000181;0.025917;1.000000;-1.938760;0.000000;0;0
nan;447.38284@12.572;aSYN--INFg;0.000222;0.030113;1.000000;-1.647466;0.000000;0;0
nan;506.45665@12.679;aSYN--INFg;0.000213;0.029283;1.000000;-1.592868;0.000000;5;0
nan;764.55775@12.93;aSYN--INFg;0.000019;0.004635;0.105726;3.451700;0.251107;0;8
nan;720.55318@13.021;aSYN--INFg;0.000000;0.000028;0.000189;-2.480276;0.099430;5;0
nan;766.57323@13.345;aSYN--INFg;0.000003;0.001128;0.019079;2.305149;0.000000;0;0
nan;788.5558@13.347;aSYN--INFg;0.000123;0.019159;0.684696;2.631559;0.000000;1;5
nan;676.52678@13.42;aSYN--INFg;0.000051;0.009557;0.285498;-2.962081;0.000000;3;0
nan;742.5736@13.469;aSYN--INFg;0.000123;0.019230;0.689319;1.902873;0.000000;0;0
nan;764.55536@13.472;aSYN--INFg;0.000126;0.019396;0.701629;1.901781;0.000000;0;0
nan;768.58903@13.709;aSYN--INFg;0.000374;0.044374;1.000000;2.619391;0.000000;0;2
nan;730.57343@14.433;aSYN--INFg;0.000181;0.025917;1.000000;-2.435427;0.000000;6;1
nan;335.1057@6.641;comb.--INFg.;0.000000;0.000002;0.000009;-3.644446;2.697433;10;0
nan;218.98364@0.461;aSYN--comb.;0.000003;0.001017;0.016905;-1.112574;0.000000;0;0
nan;232.99922@0.461;aSYN--comb.;0.000002;0.000768;0.011681;-1.162743;0.143397;0;0
nan;184.07338@0.527;aSYN--comb.;0.000067;0.011782;0.373716;-1.069630;0.230696;0;0
nan;228.03585@0.594;aSYN--comb.;0.000291;0.036275;1.000000;1.758852;0.000000;0;4
nan;560.07853@0.594;aSYN--comb.;0.000000;0.000000;0.000000;-5.246240;3.731060;8;0
nan;428.03655@0.595;aSYN--comb.;0.000075;0.013115;0.421687;-1.860246;0.096660;0;0
nan;229.15476@0.597;aSYN--comb.;0.000302;0.037441;1.000000;1.414186;0.000000;0;1
nan;655.15378@0.601;aSYN--comb.;0.000343;0.041225;1.000000;-2.247443;0.408407;0;0
nan;671.1488@0.601;aSYN--comb.;0.000028;0.006284;0.156139;-2.222137;0.175658;3;0
nan;233.05917@0.603;aSYN--comb.;0.000014;0.003639;0.076696;-1.325823;0.313689;0;0
nan;233.05898@0.604;aSYN--comb.;0.000020;0.004770;0.110889;-1.324563;0.201009;0;0
nan;165.55374@0.606;aSYN--comb.;0.000014;0.003687;0.078492;-1.345979;0.293407;0;0
L-Glutathione (reduced);308.09103@0.606;aSYN--comb.;0.000011;0.003117;0.063323;-1.212241;0.081208;0;0
L-Cysteinyl-glycine;179.04856@0.606;aSYN--comb.;0.000017;0.004304;0.095848;-1.293347;0.236462;0;0
nan;248.14924@0.619;aSYN--comb.;0.000000;0.000016;0.000101;-1.847940;0.651383;0;0
γ-L-Glutamyl-L-cysteine;233.05907@0.907;aSYN--comb.;0.000000;0.000104;0.000923;-1.293681;0.272217;0;0
nan;233.05906@0.911;aSYN--comb.;0.000000;0.000104;0.000923;-1.293681;0.272217;0;0
L-Glutathione (reduced);308.09096@0.912;aSYN--comb.;0.000000;0.000064;0.000509;-1.193362;0.364659;0;0
L-Cysteinyl-glycine;179.04853@0.912;aSYN--comb.;0.000000;0.000061;0.000480;-1.259099;0.264770;0;0
nan;165.55342@0.912;aSYN--comb.;0.000000;0.000039;0.000291;-1.241976;0.271097;0;0
nan;361.00224@0.914;aSYN--comb.;0.000001;0.000384;0.004716;-1.062426;0.357673;0;0
Nicotinamide;123.05548@0.964;aSYN--comb.;0.000000;0.000000;0.000001;-2.684315;1.338534;0;0
nan;176.03759@1.518;aSYN--comb.;0.000090;0.014856;0.503504;-2.044255;0.000000;0;0
nan;221.09203@1.709;aSYN--comb.;0.000000;0.000000;0.000000;-3.260234;2.186158;8;0
L-Kynurenine;209.09209@1.971;aSYN--comb.;0.000000;0.000000;0.000000;-5.507766;4.618006;10;0
nan;237.08689@2.193;aSYN--comb.;0.000000;0.000000;0.000000;-4.045382;3.358097;10;0
nan;232.1543@2.296;aSYN--comb.;0.000048;0.009292;0.267613;-1.474025;0.257768;0;0
nan;136.03938@2.533;aSYN--comb.;0.000000;0.000004;0.000019;-5.326791;4.318491;10;0
3-Amino-5-hydroxybenzoate;136.03938@2.535;aSYN--comb.;0.000000;0.000004;0.000019;-5.336129;4.334755;10;0
nan;244.15427@2.905;aSYN--comb.;0.000094;0.015272;0.525901;-1.046827;0.000000;0;0
nan;159.09168@2.936;aSYN--comb.;0.000000;0.000000;0.000000;4.173503;3.561284;0;10
nan;146.0601@2.937;aSYN--comb.;0.000000;0.000000;0.000000;3.983632;3.356973;0;10
Indole-3-acrylic acid;188.07063@2.939;aSYN--comb.;0.000000;0.000000;0.000000;4.603695;3.653509;0;0
nan;287.58525@3.105;aSYN--comb.;0.000066;0.011728;0.369464;3.563574;0.000000;0;6
5'-S-Methyl-5'-thioadenosine;298.09662@3.131;aSYN--comb.;0.000020;0.004770;0.110661;-1.270099;0.127212;0;0
nan;261.14432@3.455;aSYN--comb.;0.000092;0.015156;0.515295;-1.782953;0.049123;0;0
4-(allyloxy)-1,2-dihydroquinolin-2-one;219.11276@3.95;aSYN--comb.;0.000000;0.000000;0.000000;-3.324949;2.014870;0;0
nan;372.31038@8.908;aSYN--comb.;0.000015;0.003911;0.084972;-1.114627;0.104696;0;0
nan;494.32358@9.975;aSYN--comb.;0.000032;0.006852;0.176398;-1.321410;0.000000;0;0
nan;454.29262@10.378;aSYN--comb.;0.000277;0.034830;1.000000;-1.291219;0.000000;2;0
nan;522.35528@10.489;aSYN--comb.;0.000004;0.001314;0.023403;-1.261626;0.158187;0;0
nan;454.29257@10.501;aSYN--comb.;0.000132;0.019975;0.735584;-1.252491;0.000000;0;0
nan;480.30809@10.612;aSYN--comb.;0.000024;0.005725;0.136824;-1.201168;0.000000;0;0
nan;372.31055@10.681;aSYN--comb.;0.000404;0.046616;1.000000;1.280198;0.000000;0;3
nan;372.31075@10.682;aSYN--comb.;0.000409;0.047081;1.000000;1.273070;0.000000;0;3
nan;480.34491@10.694;aSYN--comb.;0.000002;0.000781;0.011959;2.028256;0.561294;0;10
nan;465.39376@10.955;aSYN--comb.;0.000048;0.009292;0.269750;-2.681696;0.780454;2;0
nan;463.37764@11.133;aSYN--comb.;0.000000;0.000021;0.000137;-2.537476;0.723145;5;0
nan;449.39861@11.185;aSYN--comb.;0.000129;0.019650;0.718542;-2.003066;0.041252;2;0
nan;471.3807@11.193;aSYN--comb.;0.000083;0.014099;0.464066;-2.802591;0.000000;5;0
nan;350.3051@11.264;aSYN--comb.;0.000041;0.008139;0.228097;1.367039;0.000000;0;7
nan;463.37762@11.426;aSYN--comb.;0.000054;0.010007;0.300340;-2.007239;0.089093;0;0
(22R)-Hydroxycholesterol;403.35658@11.437;aSYN--comb.;0.000059;0.010725;0.329835;-1.476559;0.000000;4;0
4α-Hydroxymethyl-4β-methyl-5α-cholesta-8,24-dien-3β-ol;429.37214@11.849;aSYN--comb.;0.000032;0.006903;0.178629;-1.653007;0.000000;4;0
nan;463.37773@11.889;aSYN--comb.;0.000181;0.025917;1.000000;-1.013000;0.000000;0;0
nan;447.38291@12.121;aSYN--comb.;0.000000;0.000029;0.000197;-1.390830;0.294878;0;0
nan;675.5427@12.209;aSYN--comb.;0.000019;0.004627;0.105046;-1.410641;0.475671;0;0
nan;447.38294@12.32;aSYN--comb.;0.000003;0.000903;0.014315;-1.628985;0.213687;0;0
nan;405.3724@12.375;aSYN--comb.;0.000000;0.000223;0.002402;-2.211094;0.168001;4;0
nan;447.38295@12.426;aSYN--comb.;0.000000;0.000154;0.001493;-1.331302;0.317382;0;0
nan;506.45656@12.44;aSYN--comb.;0.000007;0.002162;0.040856;-1.490918;0.193319;0;0
nan;677.55832@12.447;aSYN--comb.;0.000000;0.000171;0.001705;-2.395995;0.545203;0;0
nan;169.086@12.461;aSYN--comb.;0.000005;0.001571;0.028498;-1.454613;0.000000;0;0
nan;478.4252@12.465;aSYN--comb.;0.000000;0.000153;0.001461;-1.841440;0.210957;4;0
5-Henicosyl-1,3-benzenediol;405.37236@12.466;aSYN--comb.;0.000000;0.000077;0.000644;-1.876685;0.620833;0;0
nan;464.40964@12.468;aSYN--comb.;0.000000;0.000018;0.000113;-1.594165;0.529092;0;0
nan;496.43615@12.483;aSYN--comb.;0.000000;0.000053;0.000408;-2.510593;0.887701;3;0
nan;692.52148@12.538;aSYN--comb.;0.000000;0.000136;0.001256;-2.762220;0.584434;3;0
nan;447.38296@12.568;aSYN--comb.;0.000001;0.000346;0.004100;-1.972251;0.439440;0;0
nan;405.3723@12.569;aSYN--comb.;0.000007;0.002196;0.041739;-2.341740;0.620392;0;0
nan;447.38284@12.572;aSYN--comb.;0.000001;0.000308;0.003560;-2.039486;0.496503;0;0
nan;169.08602@12.58;aSYN--comb.;0.000011;0.003122;0.063758;-1.212130;0.000000;0;0
nan;506.45665@12.679;aSYN--comb.;0.000000;0.000065;0.000532;-1.912069;0.285099;5;0
4α-Hydroxymethyl-4β-methyl-5α-cholesta-8,24-dien-3β-ol;429.37249@12.68;aSYN--comb.;0.000002;0.000637;0.009275;-1.605999;0.215106;0;0
nan;469.36492@12.68;aSYN--comb.;0.000001;0.000587;0.008228;-1.762629;0.303673;0;0
nan;429.37251@12.68;aSYN--comb.;0.000002;0.000637;0.009275;-1.605999;0.215106;0;0
nan;744.55311@12.812;aSYN--comb.;0.000233;0.030965;1.000000;-1.926540;0.000000;0;0
nan;764.55775@12.93;aSYN--comb.;0.000022;0.005116;0.120583;3.372242;0.038174;0;8
nan;720.55318@13.021;aSYN--comb.;0.000000;0.000001;0.000002;-2.787247;1.210478;5;0
nan;705.58999@13.055;aSYN--comb.;0.000327;0.039693;1.000000;-1.855377;0.000000;0;0
nan;768.55058@13.285;aSYN--comb.;0.000266;0.034184;1.000000;-2.301648;0.204164;1;0
nan;766.57323@13.345;aSYN--comb.;0.000222;0.030113;1.000000;2.788871;0.000000;0;1
nan;788.5558@13.347;aSYN--comb.;0.000131;0.019926;0.731607;2.595527;0.000000;1;5
nan;676.52678@13.42;aSYN--comb.;0.000009;0.002654;0.051902;-3.328504;0.000000;3;0
nan;718.57388@13.441;aSYN--comb.;0.000054;0.010007;0.301117;-1.883630;0.007929;0;0
nan;742.5736@13.469;aSYN--comb.;0.000074;0.012934;0.413057;1.638527;0.000000;0;0
nan;764.55536@13.472;aSYN--comb.;0.000109;0.017333;0.608140;1.922034;0.000000;0;0
nan;730.57343@14.433;aSYN--comb.;0.000003;0.000904;0.014438;-2.574091;0.000000;6;0
nan;811.66758@14.55;aSYN--comb.;0.000078;0.013455;0.434094;-1.569938;0.000000;8;0
